gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1257498655																										454909										CC_BY_4_0																							MFU	MFU			HUMAN_OBSERVATION				454909	454909		Gaarder, G.																											B6jpS8Z7Zx	2015-07-13T00:00:00Z				2015	7	13												EUROPE				NO	Sogn og Fjordane	Gloppen		Vassendedalen sørvest								61.601424	5.714823		10.0																																		Gaarder, G.	2015-07-13T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	NO	2018-07-07T19:41:15.081Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-03-01T09:58:41.115Z	2018-11-25T14:38:26.392Z	true
1257498651																										454897										CC_BY_4_0																							MFU	MFU			HUMAN_OBSERVATION				454897	454897		Gaarder, G.																											B6jpS8Z7Zx	2015-07-13T00:00:00Z				2015	7	13												EUROPE				NO	Sogn og Fjordane	Gloppen		Sletteheia nord								61.600838	5.686835		10.0																																		Gaarder, G.	2015-07-13T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	NO	2018-07-07T19:41:15.147Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-03-01T09:58:40.727Z	2018-11-25T14:38:26.397Z	true
1257498648																										454898										CC_BY_4_0																							MFU	MFU			HUMAN_OBSERVATION				454898	454898		Gaarder, G.																											B6jpS8Z7Zx	2015-07-13T00:00:00Z				2015	7	13												EUROPE				NO	Sogn og Fjordane	Gloppen		Sletteheia nord								61.600842	5.68923		10.0																																		Gaarder, G.	2015-07-13T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	NO	2018-07-07T19:41:15.051Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-03-01T09:58:40.756Z	2018-11-25T14:38:26.394Z	true
1257498646																										454908										CC_BY_4_0																							MFU	MFU			HUMAN_OBSERVATION				454908	454908		Gaarder, G.																											B6jpS8Z7Zx	2015-07-13T00:00:00Z				2015	7	13												EUROPE				NO	Sogn og Fjordane	Gloppen		Vassendedalen sørvest								61.601503	5.713267		10.0																																		Gaarder, G.	2015-07-13T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	NO	2018-07-07T19:41:15.124Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-03-01T09:58:41.084Z	2018-11-25T14:38:26.397Z	true
1257498635																										454864										CC_BY_4_0																							MFU	MFU			HUMAN_OBSERVATION				454864	454864		Gaarder, G.																											p2urhDPOKT	2015-07-12T00:00:00Z				2015	7	12												EUROPE				NO	Møre og Romsdal	Sykkylven		Regndalen nedre								62.282477	6.635176		20.0																																		Gaarder, G.	2015-07-12T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	NO	2018-07-07T19:41:15.102Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-03-01T09:58:47.655Z	2018-11-25T14:38:26.389Z	true
1257498634																										454900										CC_BY_4_0																							MFU	MFU			HUMAN_OBSERVATION				454900	454900		Gaarder, G.																											B6jpS8Z7Zx	2015-07-13T00:00:00Z				2015	7	13												EUROPE				NO	Sogn og Fjordane	Gloppen		Sletteheia nord								61.599364	5.694236		10.0																																		Gaarder, G.	2015-07-13T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	NO	2018-07-07T19:41:15.192Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-03-01T09:58:40.778Z	2018-11-25T14:38:26.410Z	true
1257498626																										454858										CC_BY_4_0																							MFU	MFU			HUMAN_OBSERVATION				454858	454858		Gaarder, G.																											p2urhDPOKT	2015-07-12T00:00:00Z				2015	7	12												EUROPE				NO	Møre og Romsdal	Sykkylven		Regndalen nedre								62.282069	6.633376		20.0																																		Gaarder, G.	2015-07-12T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	NO	2018-07-07T19:41:15.086Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-03-01T09:58:47.621Z	2018-11-25T14:38:26.395Z	true
1257498620																										454865										CC_BY_4_0																							MFU	MFU			HUMAN_OBSERVATION				454865	454865		Gaarder, G.																											p2urhDPOKT	2015-07-12T00:00:00Z				2015	7	12												EUROPE				NO	Møre og Romsdal	Sykkylven		Regndalen nedre								62.283497	6.636503		20.0																																		Gaarder, G.	2015-07-12T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	NO	2018-07-07T19:41:15.179Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-03-01T09:58:47.681Z	2018-11-25T14:38:26.398Z	true
1257498615																										454856										CC_BY_4_0																							MFU	MFU			HUMAN_OBSERVATION				454856	454856		Gaarder, G.																											p2urhDPOKT	2015-07-12T00:00:00Z				2015	7	12												EUROPE				NO	Møre og Romsdal	Sykkylven		Regndalen øvre								62.281142	6.633237		20.0																																		Gaarder, G.	2015-07-12T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	NO	2018-07-07T19:41:15.151Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-03-01T09:58:41.419Z	2018-11-25T14:38:26.386Z	true
1257498612																										454863										CC_BY_4_0																							MFU	MFU			HUMAN_OBSERVATION				454863	454863		Gaarder, G.																											p2urhDPOKT	2015-07-12T00:00:00Z				2015	7	12												EUROPE				NO	Møre og Romsdal	Sykkylven		Brunstad: Kløvskreda								62.278364	6.646275		20.0																																		Gaarder, G.	2015-07-12T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	NO	2018-07-07T19:41:15.156Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-03-01T09:58:47.696Z	2018-11-25T14:38:26.394Z	true
1257498603																										454855										CC_BY_4_0																							MFU	MFU			HUMAN_OBSERVATION				454855	454855		Gaarder, G.																											p2urhDPOKT	2015-07-12T00:00:00Z				2015	7	12												EUROPE				NO	Møre og Romsdal	Sykkylven		Regndalen øvre								62.281474	6.634271		20.0																																		Gaarder, G.	2015-07-12T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	NO	2018-07-07T19:41:15.189Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-03-01T09:58:41.408Z	2018-11-25T14:38:26.387Z	true
1257498597																										454862										CC_BY_4_0																							MFU	MFU			HUMAN_OBSERVATION				454862	454862		Gaarder, G.																											p2urhDPOKT	2015-07-12T00:00:00Z				2015	7	12												EUROPE				NO	Møre og Romsdal	Sykkylven		Brunstad: Kløvskreda								62.278225	6.649196		20.0																																		Gaarder, G.	2015-07-12T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	NO	2018-07-07T19:41:15.160Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-03-01T09:58:47.603Z	2018-11-25T14:38:26.388Z	true
1257498583																										454857										CC_BY_4_0																							MFU	MFU			HUMAN_OBSERVATION				454857	454857		Gaarder, G.																											p2urhDPOKT	2015-07-12T00:00:00Z				2015	7	12												EUROPE				NO	Møre og Romsdal	Sykkylven		Regndalen øvre								62.281125	6.632255		20.0																																		Gaarder, G.	2015-07-12T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			2e4cc37b-302e-4f1b-bbbb-1f674ff90e14	NO	2018-07-07T19:41:15.071Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2018-03-01T09:58:41.439Z	2018-11-25T14:38:26.380Z	true
1257406224																										urn:catalog:TRH:B:81672/1										CC_BY_4_0			2016-03-15T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:81672/1	81672/1	1250	Geir Gaarder																												2015-07-15T00:00:00Z				2015	7	15		Boreal regnskog med furu. Marka														NO	Sogn og Fjordane	Gloppen		Vassendevatnet								61.6013	5.7084	20.0																																			Kristian Hassel	2016-03-15T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T19:41:15.108Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2016-12-21T00:42:33.222Z	2018-11-25T14:42:24.292Z	true
1257406223																										urn:catalog:TRH:B:81691/1										CC_BY_4_0			2016-03-11T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:81691/1	81691/1	1270	Geir Gaarder																												2015-07-16T00:00:00Z				2015	7	16		Berghammer i bekk. Berg														NO	Sogn og Fjordane	Bremanger		Inste Bårdvikneset								61.8081	5.1821	20.0																																			Geir Gaarder	2015-07-16T00:00:00Z												Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T19:43:29.681Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2016-12-21T00:42:43.149Z	2018-11-25T14:42:16.242Z	true
1257406220																										urn:catalog:TRH:B:81666/1										CC_BY_4_0			2016-03-11T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:81666/1	81666/1	1243	Geir Gaarder																												2015-07-12T00:00:00Z				2015	7	12		Hei. Marka														NO	Møre og Romsdal	Sykkylven		Regndalen								62.2815	6.6343	20.0																																			Geir Gaarder	2015-07-12T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T19:41:15.128Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2016-12-21T00:43:00.059Z	2018-11-25T14:42:05.794Z	true
1257406218																										urn:catalog:TRH:B:81677/1										CC_BY_4_0			2016-03-11T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:81677/1	81677/1	1255	Geir Gaarder																												2015-10-01T00:00:00Z				2015	10	1		Berghammer i regnskogsmiljø. Berg														NO	Sogn og Fjordane	Flora		Osøyra: Tjærelia vest								61.5398	5.4068	20.0																																			Geir Gaarder	2015-10-01T00:00:00Z												Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T19:43:29.642Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2016-12-21T00:42:33.283Z	2018-11-25T14:42:00.200Z	true
1257406217																										urn:catalog:TRH:B:81669/1										CC_BY_4_0			2016-03-11T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:81669/1	81669/1	1246	Geir Gaarder																												2015-07-12T00:00:00Z				2015	7	12		Hei. Marka														NO	Møre og Romsdal	Sykkylven		Kløvskredene								62.2782	6.6492	20.0																																			Geir Gaarder	2015-07-12T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T19:41:15.303Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2016-12-21T00:42:32.807Z	2018-11-25T14:42:05.823Z	true
1257406212																										urn:catalog:TRH:B:81686/1										CC_BY_4_0			2016-03-11T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:81686/1	81686/1	1264	Geir Gaarder																												2015-07-16T00:00:00Z				2015	7	16		Berghammer i oseanisk hei og skog. Berg														NO	Sogn og Fjordane	Bremanger		Inste Bårdvikneset								61.8076	5.1805	20.0																																			Geir Gaarder	2015-07-16T00:00:00Z												Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T19:43:29.642Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2016-12-21T00:42:59.929Z	2018-11-25T14:42:15.300Z	true
1257406210																										urn:catalog:TRH:B:81682/1										CC_BY_4_0			2016-03-11T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:81682/1	81682/1	1260	Geir Gaarder																												2015-10-01T00:00:00Z				2015	10	1		Berghammer i regnskogsmiljø. Berg														NO	Sogn og Fjordane	Flora		Osøyra: Tjærelia vest								61.5406	5.4051	20.0																																			Geir Gaarder	2015-10-01T00:00:00Z												Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T19:43:29.697Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2016-12-21T00:43:00.025Z	2018-11-25T14:42:15.278Z	true
1257406207																										urn:catalog:TRH:B:81675/1										CC_BY_4_0			2016-03-11T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:81675/1	81675/1	1253	Geir Gaarder																												2015-10-01T00:00:00Z				2015	10	1		Berghammer i regnskogsmiljø. Berg														NO	Sogn og Fjordane	Flora		Osøyra: Tjærelia vest								61.544	5.4046	20.0																																			Geir Gaarder	2015-10-01T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T19:41:15.162Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2016-12-21T00:42:33.325Z	2018-11-25T14:42:23.006Z	true
1257406206																										urn:catalog:TRH:B:81697/2										CC_BY_4_0			2016-03-15T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:81697/2	81697/2		Geir Gaarder																												2015-07-15T00:00:00Z				2015	7	15		Boreal regnskog med furu. Marka														NO	Sogn og Fjordane	Gloppen		Pikåsen								61.5993	5.6917	300.0																																			Kristian Hassel	2016-03-15T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T19:41:15.108Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2016-12-21T00:42:33.267Z	2018-11-25T14:42:00.063Z	true
1257406204																										urn:catalog:TRH:B:81668/1										CC_BY_4_0			2016-03-11T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:81668/1	81668/1	1245	Geir Gaarder																												2015-10-02T00:00:00Z				2015	10	2		Berghammer i regnskogsmiljø. Berg														NO	Sogn og Fjordane	Flora		Osøyra: Tjærelia								61.5321	5.4311	20.0																																			Geir Gaarder	2015-10-02T00:00:00Z												Herbertus stramineus (Dumort.) Trevis.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Herbertaceae	Herbertus		stramineus		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T19:43:29.659Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	4276928	4276928	6	9	126	381	2282	2689385		4276928	Herbertus stramineus	Herbertus	Herbertus stramineus (Dumort.) Trevis.		DWC_ARCHIVE	2016-12-21T00:43:00.074Z	2018-11-25T14:41:59.683Z	true
1257406201																										urn:catalog:TRH:B:81683/1										CC_BY_4_0			2016-03-11T00:00:00Z																				TRH	B			PRESERVED_SPECIMEN				urn:catalog:TRH:B:81683/1	81683/1	1261	Geir Gaarder																												2015-10-01T00:00:00Z				2015	10	1		Berghammer i regnskogsmiljø. Berg														NO	Sogn og Fjordane	Flora		Osøyra: Tjærelia vest								61.5399	5.4087	20.0																																			Geir Gaarder	2015-10-01T00:00:00Z												Anastrophyllum donnianum (Hook.) Steph.								Plantae	Marchantiophyta	Jungermanniopsida	Jungermanniales	Anastrophyllaceae	Anastrophyllum		donnianum		SPECIES				ACCEPTED			6728c42d-c4b6-4fda-a211-5ad1bb59cda4	NO	2018-07-07T19:41:15.162Z							GEODETIC_DATUM_ASSUMED_WGS84		true	false	2689413	2689413	6	9	126	381	2292	2689412		2689413	Anastrophyllum donnianum	Anastrophyllum	Anastrophyllum donnianum (Hook.) Steph.		DWC_ARCHIVE	2016-12-21T00:43:22.259Z	2018-11-25T14:42:23.038Z	true
